Store,SKU,PN,URL,Price
Walmart,23942395,12345,http://www.walmart.com/ip/HP-11.6-Stream-Laptop-PC-with-Intel-Celeron-Processor-2GB-Memory-32GB-Hard-Drive-Windows-8.1-and-Microsoft-Office-365-Personal-1-yr-subscription/39073484,
Walmart,237553,23456,http://www.walmart.com/ip/Nextbook-10.1-Intel-Quad-Core-2-In-1-Detachable-Windows-8.1-Tablet/39092206,
Walmart,237553,1384,http://www.walmart.com/ip/Nextbook-10.1-Intel-Quad-Core-2-In-1-Detachable-Windows-8.1-Tablet/39092206,
Walmart,32585945,546789,http://www.walmart.com/ip/Dell-Black-15.6-Inspiron-15-Laptop-PC-with-Intel-Core-i3-4030U-Processor-4GB-Memory-1TB-Hard-Drive-and-Windows-8.1/36976916,
,,,,
,,,,
Store,URL,Price,,
Walmart,http://www.walmart.com/ip/HP-11.6-Stream-Laptop-PC-with-Intel-Celeron-Processor-2GB-Memory-32GB-Hard-Drive-Windows-8.1-and-Microsoft-Office-365-Personal-1-yr-subscription/39073484,,,
Walmart,http://www.walmart.com/ip/Nextbook-10.1-Intel-Quad-Core-2-In-1-Detachable-Windows-8.1-Tablet/39092206,,,
Walmart,http://www.walmart.com/ip/Nextbook-10.1-Intel-Quad-Core-2-In-1-Detachable-Windows-8.1-Tablet/39092206,,,
Walmart,http://www.walmart.com/ip/Dell-Black-15.6-Inspiron-15-Laptop-PC-with-Intel-Core-i3-4030U-Processor-4GB-Memory-1TB-Hard-Drive-and-Windows-8.1/36976916,,,
